user_id,mac_address,size_kb,@timestamp
13,cadc3b96-7770-4b62-b880-145a4ee2b843,-0.5816409677506167,1.0650748429673396
14,aab2ad63-7f08-4c2d-a17c-56a1ab4e0335,1.3505506548977164,1.5319303434261904
15,303609ac-0602-46ae-9b31-763d1816569b,0.6804904439161297,-1.1262450409526508
16,549ddc04-2687-4658-b687-eb8061b8d39b,-0.05712202147650234,-0.09702020524673631
17,e73c1515-882a-4082-a027-a51e2ca95e1b,1.3094668557913456,0.9865692637609039
18,f39af393-20dd-47f0-8309-b213413cf1ec,1.0035273135986882,-1.1087074106315584
19,044235c6-5c3a-4713-89cb-4cf82aad8028,0.18640381211593113,-0.2877549383741476
20,c5bb9ad5-4b9a-4ea0-8cb2-e693ef71ed8e,-1.3893139415146292,0.8028035569999462
21,c990ac6d-3fe5-487a-a259-67a8371e2e9d,-2.033965211104903,1.6699644753802683
22,91dbd7a3-4759-428b-b81a-297ceed6a8e2,0.9471497956204302,-1.5993950013606564
23,6ee11275-a64c-4269-93be-aae752d9e5d2,1.1366844073353644,-1.476937103329945
24,6e58fd96-7d35-4ae1-a2f9-2971e4127282,-1.3525133220489671,1.6204516257107295
25,5dd5186b-ce03-4cd3-8a95-1a72570b10ae,-0.6170169171879931,0.8211278094473375
26,f955f129-6501-4808-a664-e28b14ead3c4,0.4773261031151943,-0.16958246707398417
27,adf83a2c-eb50-4473-92b6-eccbd32c417f,0.6191819368618726,-0.6402348404052267
28,c1e00bc5-ccdc-4bfa-9773-280273749e1a,1.0614429713457219,1.2755845281893599
29,933658b7-4e36-4dee-aee9-f868dcfd997a,0.6754199827415709,0.6122078258691014
30,a1ce609f-94df-4319-951e-f54ae678c048,0.6371690774979545,0.06807837186414274
31,fbed601b-300c-4a06-bc2c-3bd56281f089,0.5384364867049334,-1.4777516632380578
32,546339ff-6a8c-4bff-abe6-038eb1e91eeb,0.8538195183482625,1.3387929783168926
33,3565e076-2714-441e-a671-37772be84ad0,-1.0039550956228191,0.8717849742260663
34,c0b2dde3-5d8f-480e-ac54-07792f939d2f,0.892373640191917,-0.6098472535736127
35,9c836ad9-bab6-4722-b94d-679270bc9921,1.2570252072934776,-0.5545172629800432
36,a4be4b8d-7c80-46bf-9382-8a512369e1e9,-0.9705189081814117,-1.3705488480338146
37,deab8824-4c4a-4bb4-999c-303590e23368,-1.1657820649569783,1.0502690901881386
38,2cd77eec-dd50-40a8-bc53-eae56c0bf98a,1.23719806112172,-0.8519178828586269
39,bb151a88-9584-4fec-91bb-124345c4618c,-0.4638290563873072,-0.056404741709907384
40,eb39af05-53dd-4a13-a83a-49d9da0d4a81,0.3822216286649677,-1.2124823577553367
41,71cdcd16-f411-457e-8ce3-69d7db38bf6e,0.9589596864376749,-1.5055321035483393
42,2c7f3336-902d-4d24-a78a-089f171217d6,0.839263976244991,-0.4258817361853877
43,df41f25c-b8ed-4a36-9b74-862518f6421c,0.8319658841265523,-0.24546435230646477
44,2f8eb3c4-4288-4e2b-be68-80bf33c41fb9,1.2920550140484712,1.2456326344440734
45,edb6a53a-b5cc-48df-9ceb-9b3eb765f667,-0.416123851263924,0.5422951089940357
46,9e95d838-acd4-469c-8a42-ba105c4d8ff5,-1.155182707633254,1.1352230944561958
47,62220494-c916-478f-af46-4a151acba157,1.3720242971045409,0.9780221128861845
1,cacc110b-8fa3-4cf2-b3bf-c0199d8fc059,0.30980330707358417,-1.2255745267513203
2,e3c0212d-ccc3-46c3-b62e-34065c9b29ef,0.7755541084792642,-0.5337226287881274
3,1caf7b46-472a-463b-9d1c-6f3f55b431ac,-0.7561333658016427,-1.3850111578789843
6,6513ce1f-7ff4-4e7b-b8fa-400a2ecf73f4,1.0706350794341402,0.4237493519394562
7,0be186a7-ec2f-41a3-ac64-1f8c7035e316,-0.041301269072651525,0.8606378926976087
8,63f21486-ed9d-4220-922d-e6bc7499fa9b,0.6294710978689212,0.9014218101825232
9,7ce3f984-ae78-4207-a202-292701454fe8,0.951877885543834,-0.4459443247802795
10,1679fab5-b642-4be9-b246-0a8d8a6151a8,-1.2309578236385161,-1.0741507788505762
11,867186cb-6eb4-4d32-8824-1b7979d2e653,0.3573309620533999,-0.15063092714550358
12,5a4ccf9d-da8f-45d9-ba6d-1955a60d5d10,1.3848598877577338,-0.17036213818673387
13,cadc3b96-7770-4b62-b880-145a4ee2b843,-0.13105430920397698,1.0650748429673396
14,aab2ad63-7f08-4c2d-a17c-56a1ab4e0335,0.5568281971827371,1.5319303434261904
15,303609ac-0602-46ae-9b31-763d1816569b,-0.5506568100043219,-1.1262450409526508
16,549ddc04-2687-4658-b687-eb8061b8d39b,0.9067354377744351,-0.09702020524673631
17,e73c1515-882a-4082-a027-a51e2ca95e1b,0.02113261146143682,0.9865692637609039
18,f39af393-20dd-47f0-8309-b213413cf1ec,0.9471497956204302,-1.1087074106315584
19,044235c6-5c3a-4713-89cb-4cf82aad8028,1.2106215176187805,-0.2877549383741476
20,c5bb9ad5-4b9a-4ea0-8cb2-e693ef71ed8e,-0.3764742738424055,0.8028035569999462
21,c990ac6d-3fe5-487a-a259-67a8371e2e9d,0.38497594739070834,1.6699644753802683
22,91dbd7a3-4759-428b-b81a-297ceed6a8e2,-0.5699721622477609,-1.5993950013606564
23,6ee11275-a64c-4269-93be-aae752d9e5d2,-0.8603305544262292,-1.476937103329945
24,6e58fd96-7d35-4ae1-a2f9-2971e4127282,0.15996013273838094,1.6204516257107295
25,5dd5186b-ce03-4cd3-8a95-1a72570b10ae,0.6728821616403943,0.8211278094473375
26,f955f129-6501-4808-a664-e28b14ead3c4,-0.8963405281476047,-0.16958246707398417
27,adf83a2c-eb50-4473-92b6-eccbd32c417f,0.42330372897752866,-0.6402348404052267
28,c1e00bc5-ccdc-4bfa-9773-280273749e1a,1.0706350794341402,1.2755845281893599
29,933658b7-4e36-4dee-aee9-f868dcfd997a,-0.7018573413663337,0.6122078258691014
30,a1ce609f-94df-4319-951e-f54ae678c048,-0.5429762700629137,0.06807837186414274
31,fbed601b-300c-4a06-bc2c-3bd56281f089,0.9186642870987803,-1.4777516632380578
32,546339ff-6a8c-4bff-abe6-038eb1e91eeb,0.5672954989144889,1.3387929783168926
33,3565e076-2714-441e-a671-37772be84ad0,1.3763068526427795,0.8717849742260663
34,c0b2dde3-5d8f-480e-ac54-07792f939d2f,-1.108342217244383,-0.6098472535736127
35,9c836ad9-bab6-4722-b94d-679270bc9921,0.3378429779698255,-0.5545172629800432
36,a4be4b8d-7c80-46bf-9382-8a512369e1e9,1.3094668557913456,-1.3705488480338146
37,deab8824-4c4a-4bb4-999c-303590e23368,1.2680018382116311,1.0502690901881386
38,2cd77eec-dd50-40a8-bc53-eae56c0bf98a,1.019825561952327,-0.8519178828586269
39,bb151a88-9584-4fec-91bb-124345c4618c,0.7804922913804166,-0.056404741709907384
40,eb39af05-53dd-4a13-a83a-49d9da0d4a81,-0.7816760157670476,-1.2124823577553367
41,71cdcd16-f411-457e-8ce3-69d7db38bf6e,1.285507979508343,-1.5055321035483393
42,2c7f3336-902d-4d24-a78a-089f171217d6,0.15996013273838094,-0.4258817361853877
43,df41f25c-b8ed-4a36-9b74-862518f6421c,-0.6977401635658078,-0.24546435230646477
44,2f8eb3c4-4288-4e2b-be68-80bf33c41fb9,-0.38722479298850787,1.2456326344440734
45,edb6a53a-b5cc-48df-9ceb-9b3eb765f667,-0.24750330750090932,0.5422951089940357
46,9e95d838-acd4-469c-8a42-ba105c4d8ff5,1.0637428932045114,1.1352230944561958
47,62220494-c916-478f-af46-4a151acba157,-0.6570011977643412,0.9780221128861845
